itemlink_URL,itemlink,Precio,itemparking,itemdetail,itemdetail2
https://www.idealista.com/inmueble/105990016/,"
Piso en Enrique Mariñas, Someso - Matogrande, a Coruña
",220.000€,,2 hab.,85 m²
https://www.idealista.com/inmueble/106039707/,"
Piso en calle Barcelona, Agra del Orzán - Ventorrillo, a Coruña
",265.000€,Garaje incluido,4 hab.,127 m²
https://www.idealista.com/inmueble/98086563/,"
Piso en avenida de La Marina, Ciudad Vieja - Centro, a Coruña
",700.000€,,3 hab.,151 m²
https://www.idealista.com/inmueble/104423091/,"
Piso en Ensanche, Ensanche, a Coruña
",895.000€,,3 hab.,225 m²
https://www.idealista.com/inmueble/104005071/,"
Piso en carretera de los Fuertes Monte de San Pedro, 2, Riazor - Los Rosales, a Coruña
",270.000€,Garaje incluido,2 hab.,89 m²
https://www.idealista.com/inmueble/105816991/,"
Piso en calle Alcalde Asúnsolo, 12, Os Mallos, a Coruña
",158.000€,,3 hab.,80 m²
https://www.idealista.com/inmueble/104674140/,"
Piso en Ensanche, Ensanche, a Coruña
",470.000€,Garaje incluido,4 hab.,133 m²
https://www.idealista.com/inmueble/94702040/,"
Piso en Ensanche, Ensanche - Juan Florez, Juan Flórez-San Pablo, a Coruña
",678.000€,,4 hab.,204 m²
https://www.idealista.com/inmueble/103780207/,"
Piso en Ensanche - Juan Florez, Ensanche, a Coruña
",465.000€,Garaje incluido,3 hab.,124 m²
https://www.idealista.com/inmueble/95020052/,"
Piso en Ensanche - Juan Florez, Juan Flórez-San Pablo, a Coruña
",390.000€,,4 hab.,166 m²
https://www.idealista.com/inmueble/102056058/,"
Ático en Ensanche, Ensanche, a Coruña
",700.000€,Garaje incluido,5 hab.,221 m²
https://www.idealista.com/inmueble/103373828/,"
Piso en Caballeros, Cuatro Caminos - Plaza de la Cubela, a Coruña
",395.000€,Garaje incluido,3 hab.,131 m²
https://www.idealista.com/inmueble/104797961/,"
Piso en calle Nuestra Señora de la Luz, Sagrada Familia, a Coruña
",134.550€,,2 hab.,60 m²
https://www.idealista.com/inmueble/106382929/,"
Casa o chalet independiente en calle Burdeos, Elviña - a Zapateira, a Coruña
",740.000€,Garaje incluido,5 hab.,510 m²
https://www.idealista.com/inmueble/104453190/,"
Ático en Someso - Matogrande, a Coruña
",115.000€,,1 hab.,56 m²
https://www.idealista.com/inmueble/103933168/,"
Piso en calle pozo, Falperra-Santa Lucía, a Coruña
",239.900€,Garaje opc. 40.000 €,2 hab.,60 m²
https://www.idealista.com/inmueble/105352931/,"
Piso en Juan Flórez, Ensanche, a Coruña
",280.000€,,3 hab.,104 m²
https://www.idealista.com/inmueble/97347150/,"
Piso en avenida de chile, Cuatro Caminos - Plaza de la Cubela, a Coruña
",186.300€,,6 hab.,124 m²
https://www.idealista.com/inmueble/106325566/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",239.000€,,2 hab.,70 m²
https://www.idealista.com/inmueble/105005837/,"
Dúplex en avenida Ferrocarril, 1, Someso - Matogrande, a Coruña
",610.000€,,4 hab.,180 m²
https://www.idealista.com/inmueble/100789572/,"
Piso en sinfonica de galicia, Juan Flórez-San Pablo, a Coruña
",470.000€,,4 hab.,150 m²
https://www.idealista.com/inmueble/105199231/,"
Piso en Coronel Calaza 21, Monte Alto - Zalaeta - Atocha, a Coruña
",139.000€,,2 hab.,75 m²
https://www.idealista.com/inmueble/106081458/,"
Piso en calle Julio Rodríguez Yordi, Riazor - Los Rosales, a Coruña
",289.000€,,2 hab.,110 m²
https://www.idealista.com/inmueble/105331085/,"
Piso en calle Enrique Dequidt Hevia, 10, Juan Flórez-San Pablo, a Coruña
",480.000€,Garaje opc. 30.000 €,5 hab.,163 m²
https://www.idealista.com/inmueble/105415912/,"
Ático en calle Sol, 35, Monte Alto - Zalaeta - Atocha, a Coruña
",490.000€,,3 hab.,143 m²
https://www.idealista.com/inmueble/105801104/,"
Piso en calle Canteira de Eirís, Eirís, a Coruña
",209.000€,Garaje incluido,2 hab.,83 m²
https://www.idealista.com/inmueble/104328516/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",170.000€,,3 hab.,75 m²
https://www.idealista.com/inmueble/101827673/,"
Piso en avenida de la concordia, 172, Los Castros - Castrillón, a Coruña
",235.000€,,2 hab.,110 m²
https://www.idealista.com/inmueble/104696418/,"
Piso en Riazor - Los Rosales, a Coruña
",295.000€,Garaje incluido,2 hab.,60 m²
https://www.idealista.com/inmueble/101827212/,"
Dúplex en avenida de la concordia, 172, Los Castros - Castrillón, a Coruña
",295.000€,,3 hab.,158 m²
https://www.idealista.com/inmueble/104838426/,"
Piso en Os Mallos, a Coruña
",215.000€,,4 hab.,110 m²
https://www.idealista.com/inmueble/106073665/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",135.000€,,3 hab.,102 m²
https://www.idealista.com/inmueble/104747457/,"
Piso en calle la Torre, Monte Alto - Zalaeta - Atocha, a Coruña
",385.000€,,3 hab.,105 m²
https://www.idealista.com/inmueble/1531513/,"
Chalet adosado en Eirís, a Coruña
",690.000€,Garaje incluido,4 hab.,400 m²
https://www.idealista.com/inmueble/83886592/,"
Ático en ronda De Monte Alto, Monte Alto - Zalaeta - Atocha, a Coruña
",990.000€,Garaje incluido,3 hab.,225 m²
https://www.idealista.com/inmueble/105007852/,"
Piso en calle Juan Flórez, Juan Flórez-San Pablo, a Coruña
",550.000€,,3 hab.,134 m²
https://www.idealista.com/inmueble/105493056/,"
Piso en calle Faro Finisterre, Monte Alto - Zalaeta - Atocha, a Coruña
",290.000€,,2 hab.,75 m²
https://www.idealista.com/inmueble/101880248/,"
Piso en Os Mallos, a Coruña
",245.000€,,3 hab.,135 m²
https://www.idealista.com/inmueble/102109335/,"
Casa o chalet independiente en calle Bruxelas, 5, Elviña - a Zapateira, a Coruña
",499.000€,,290 m²,
https://www.idealista.com/inmueble/105623030/,"
Piso en calle Barcelona, Agra del Orzán - Ventorrillo, a Coruña
",135.000€,,3 hab.,80 m²
https://www.idealista.com/inmueble/105149998/,"
Piso en calle Eladio Rodríguez González, 28, Paseo de los Puentes-Santa Margarita, a Coruña
",250.000€,,2 hab.,83 m²
https://www.idealista.com/inmueble/106308267/,"
Piso en avenida de Oza, 16, Cuatro Caminos - Plaza de la Cubela, a Coruña
",590.000€,,4 hab.,190 m²
https://www.idealista.com/inmueble/106329607/,"
Piso en Mesoiro, a Coruña
",165.000€,Garaje incluido,2 hab.,57 m²
https://www.idealista.com/inmueble/106332488/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",315.000€,Garaje incluido,2 hab.,80 m²
https://www.idealista.com/inmueble/105334444/,"
Chalet pareado en plaza Campo de Artillería, Monte Alto - Zalaeta - Atocha, a Coruña
",220.000€,,2 hab.,100 m²
https://www.idealista.com/inmueble/103655127/,"
Piso en calle Rosalía de Castro, 4, Ensanche, a Coruña
",550.000€,,2 hab.,158 m²
https://www.idealista.com/inmueble/104810745/,"
Piso en plaza de Lugo, 23, Ensanche, a Coruña
",635.000€,,6 hab.,220 m²
https://www.idealista.com/inmueble/93790895/,"
Chalet pareado en calle da Fraga, Elviña - a Zapateira, a Coruña
",85.000€,,3 hab.,148 m²
https://www.idealista.com/inmueble/106256202/,"
Piso en Los Castros - Castrillón, a Coruña
",330.000€,Garaje incluido,3 hab.,133 m²
https://www.idealista.com/inmueble/96415135/,"
Piso en ronda de Monte Alto, Monte Alto - Zalaeta - Atocha, a Coruña
",169.000€,,3 hab.,86 m²
https://www.idealista.com/inmueble/103809869/,"
Estudio en calle Alcalde Abad Conde, 17, Riazor - Los Rosales, a Coruña
",250.000€,,85 m²,Bajo exterior sin ascensor
https://www.idealista.com/inmueble/102489438/,"
Piso en carretera De Circunvalación, 2, Monte Alto - Zalaeta - Atocha, a Coruña
",190.000€,,3 hab.,82 m²
https://www.idealista.com/inmueble/104534322/,"
Piso en calle Valencia, Monte Alto - Zalaeta - Atocha, a Coruña
",110.000€,,3 hab.,64 m²
https://www.idealista.com/inmueble/102562832/,"
Estudio en avenida da Concordia, Los Castros - Castrillón, a Coruña
",152.000€,,123 m²,Planta 5ª 
https://www.idealista.com/inmueble/105814117/,"
Piso en ronda Nelle, Agra del Orzán - Ventorrillo, a Coruña
",202.500€,,4 hab.,140 m²
https://www.idealista.com/inmueble/106319899/,"
Piso en calle Orzán, Ciudad Vieja - Centro, a Coruña
",119.500€,,2 hab.,54 m²
https://www.idealista.com/inmueble/106276423/,"
Piso en Someso - Matogrande, a Coruña
",480.000€,Garaje incluido,3 hab.,135 m²
https://www.idealista.com/inmueble/102841087/,"
Piso en Almirante Lángara, 6, Riazor - Los Rosales, a Coruña
",340.000€,,3 hab.,130 m²
https://www.idealista.com/inmueble/105709302/,"
Piso en calle Almirante Lángara, Riazor - Los Rosales, a Coruña
",345.000€,,3 hab.,140 m²
https://www.idealista.com/inmueble/97014857/,"
Piso en calle Arenal, 14, Monte Alto - Zalaeta - Atocha, a Coruña
",215.000€,,2 hab.,85 m²
https://www.idealista.com/inmueble/102301149/,"
Piso en calle Valencia, 16, Monte Alto - Zalaeta - Atocha, a Coruña
",110.000€,,3 hab.,72 m²
https://www.idealista.com/inmueble/102122846/,"
Piso en Riazor - Los Rosales, a Coruña
",95.000€,,1 hab.,93 m²
https://www.idealista.com/inmueble/97871448/,"
Piso en Riazor - Los Rosales, a Coruña
",222.000€,,2 hab.,83 m²
https://www.idealista.com/inmueble/106306570/,"
Piso en avenida de Arteixo, Juan Flórez-San Pablo, a Coruña
",549.000€,Garaje incluido,3 hab.,148 m²
https://www.idealista.com/inmueble/103847696/,"
Piso en calle Atocha Alta, a Coruña, 1, Monte Alto - Zalaeta - Atocha, a Coruña
",340.000€,,3 hab.,95 m²
https://www.idealista.com/inmueble/102673274/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",132.000€,,3 hab.,85 m²
https://www.idealista.com/inmueble/101682259/,"
Piso en avenida Linares Rivas, Ensanche, a Coruña
",600.000€,,4 hab.,192 m²
https://www.idealista.com/inmueble/105475752/,"
Piso en calle Fariña Ferreño, 1, Los Castros - Castrillón, a Coruña
",185.000€,,4 hab.,110 m²
https://www.idealista.com/inmueble/104946708/,"
Ático en calle San Sebastian, Sagrada Familia, a Coruña
",280.000€,,4 hab.,120 m²
https://www.idealista.com/inmueble/105489967/,"
Piso en Esquina Alcalde Liaño Flores y Rodrigo a deSantiago, 66, Agra del Orzán - Ventorrillo, a Coruña
",125.000€,,3 hab.,117 m²
https://www.idealista.com/inmueble/35351693/,"
Chalet adosado en calle da cortaduría, 16, Ciudad Vieja - Centro, a Coruña
",335.000€,,230 m²,
https://www.idealista.com/inmueble/99013592/,"
Ático en paseo San Pedro de Mezonzo, 13, Paseo de los Puentes-Santa Margarita, a Coruña
",520.000€,,3 hab.,119 m²
https://www.idealista.com/inmueble/105470436/,"
Estudio en calle de Herrerías, 19, Ciudad Vieja - Centro, a Coruña
",188.000€,,42 m², exterior sin ascensor
https://www.idealista.com/inmueble/104372578/,"
Piso en avenida Ferrocarril, 72, Os Mallos, a Coruña
",285.000€,Garaje incluido,3 hab.,110 m²
https://www.idealista.com/inmueble/104430064/,"
Piso en calle de Rafael Alberti, 18, Someso - Matogrande, a Coruña
",260.000€,Garaje incluido,4 hab.,100 m²
https://www.idealista.com/inmueble/104502058/,"
Piso en calle Julio Rodríguez Yordi, 8, Riazor - Los Rosales, a Coruña
",350.000€,,3 hab.,120 m²
https://www.idealista.com/inmueble/106078001/,"
Chalet pareado en calle Veramar, s/n, Ciudad Vieja - Centro, a Coruña
",244.900€,,2 hab.,110 m²
https://www.idealista.com/inmueble/105207042/,"
Casa o chalet independiente en San Cristóbal das Viñas, Someso - Matogrande, a Coruña
",295.000€,Garaje incluido,3 hab.,202 m²
https://www.idealista.com/inmueble/106334481/,"
Ático en avenida de Oza, Los Castros - Castrillón, a Coruña
",169.000€,,2 hab.,69 m²
https://www.idealista.com/inmueble/106331659/,"
Piso en calle Páramo, Agra del Orzán - Ventorrillo, a Coruña
",120.000€,,3 hab.,78 m²
https://www.idealista.com/inmueble/105461484/,"
Piso en sagrada familia, Sagrada Familia, a Coruña
",92.000€,,1 hab.,55 m²
https://www.idealista.com/inmueble/106186188/,"
Piso en ronda de Outeiro, Sagrada Familia, a Coruña
",250.000€,,4 hab.,135 m²
https://www.idealista.com/inmueble/96320526/,"
Dúplex en ronda de monte alto, 62, Monte Alto - Zalaeta - Atocha, a Coruña
",390.000€,Garaje opc. 80 €,3 hab.,200 m²
https://www.idealista.com/inmueble/104694055/,"
Piso en Cuatro Caminos - Plaza de la Cubela, a Coruña
",395.000€,Garaje incluido,3 hab.,130 m²
https://www.idealista.com/inmueble/98136971/,"
Chalet adosado en calle da Fraga, Elviña - a Zapateira, a Coruña
",85.000€,,2 hab.,148 m²
https://www.idealista.com/inmueble/103550866/,"
Piso en Ensanche, a Coruña
",498.000€,,2 hab.,107 m²
https://www.idealista.com/inmueble/104718251/,"
Piso en calle Juan Flórez, Juan Flórez-San Pablo, a Coruña
",300.000€,,3 hab.,138 m²
https://www.idealista.com/inmueble/104000701/,"
Piso en Ensanche, a Coruña
",600.000€,,4 hab.,196 m²
https://www.idealista.com/inmueble/106127076/,"
Casa o chalet independiente en Sagrada Familia, a Coruña
",585.000€,,7 hab.,184 m²
https://www.idealista.com/inmueble/105012879/,"
Piso en Ensanche, a Coruña
",470.000€,,4 hab.,150 m²
https://www.idealista.com/inmueble/105511965/,"
Piso en Los Castros - Castrillón, a Coruña
",260.000€,,5 hab.,150 m²
https://www.idealista.com/inmueble/105870218/,"
Piso en ronda de Outeiro, Riazor - Los Rosales, a Coruña
",180.000€,,3 hab.,85 m²
https://www.idealista.com/inmueble/105113068/,"
Piso en Cuatro Caminos - Plaza de la Cubela, a Coruña
",480.000€,Garaje incluido,5 hab.,172 m²
https://www.idealista.com/inmueble/106272745/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",120.000€,,2 hab.,65 m²
https://www.idealista.com/inmueble/104625012/,"
Dúplex en calle Antonio Ríos, Los Castros - Castrillón, a Coruña
",180.000€,Garaje incluido,2 hab.,87 m²
https://www.idealista.com/inmueble/105744038/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",399.000€,Garaje incluido,6 hab.,180 m²
https://www.idealista.com/inmueble/106017920/,"
Piso en Los Castros - Castrillón, a Coruña
",118.000€,,2 hab.,70 m²
https://www.idealista.com/inmueble/26771562/,"
Piso en calle Francisco Mariño, 14, Ensanche, a Coruña
",650.000€,Garaje incluido,5 hab.,178 m²
https://www.idealista.com/inmueble/102776305/,"
Piso en Os Mallos, a Coruña
",230.000€,,2 hab.,61 m²
https://www.idealista.com/inmueble/85468320/,"
Piso en Ciudad Vieja - Centro, a Coruña
",700.000€,Garaje incluido,2 hab.,97 m²
https://www.idealista.com/inmueble/99929158/,"
Chalet en Eirís, a Coruña
",385.000€,Garaje incluido,5 hab.,250 m²
https://www.idealista.com/inmueble/104887859/,"
Dúplex en Birloque, 94, Someso - Matogrande, a Coruña
",155.800€,,3 hab.,150 m²
https://www.idealista.com/inmueble/105372609/,"
Piso en ronda de Outeiro, Agra del Orzán - Ventorrillo, a Coruña
",118.000€,,3 hab.,73 m²
https://www.idealista.com/inmueble/105823197/,"
Piso en avenida de Oza, Los Castros - Castrillón, a Coruña
",270.000€,,3 hab.,74 m²
https://www.idealista.com/inmueble/92140803/,"
Piso en Ciudad Vieja - Centro, a Coruña
",685.000€,Garaje incluido,2 hab.,147 m²
https://www.idealista.com/inmueble/106042480/,"
Piso en Ensanche, a Coruña
",930.000€,Garaje incluido,4 hab.,282 m²
https://www.idealista.com/inmueble/94213054/,"
Piso en Sagrada Familia, a Coruña
",159.000€,,3 hab.,77 m²
https://www.idealista.com/inmueble/105961344/,"
Piso en Someso - Matogrande, a Coruña
",176.000€,Garaje incluido,1 hab.,38 m²
https://www.idealista.com/inmueble/106081444/,"
Piso en calle Menéndez y Pelayo, Ensanche, a Coruña
",550.000€,Garaje incluido,5 hab.,171 m²
https://www.idealista.com/inmueble/105815211/,"
Piso en calle San Jaime, Sagrada Familia, a Coruña
",85.000€,,3 hab.,66 m²
https://www.idealista.com/inmueble/105961726/,"
Piso en Falperra-Santa Lucía, a Coruña
",330.000€,,1 hab.,102 m²
https://www.idealista.com/inmueble/85827160/,"
Estudio en ronda Outeiro, 146, Os Mallos, a Coruña
",150.000€,,127 m²,Planta 1ª exterior con ascensor
https://www.idealista.com/inmueble/91251312/,"
Piso en calle Oza dos Ríos, 2, Los Castros - Castrillón, a Coruña
",108.000€,,3 hab.,70 m²
https://www.idealista.com/inmueble/92153442/,"
Ático en Cortaduría, Ciudad Vieja - Centro, a Coruña
",189.000€,,1 hab.,57 m²
https://www.idealista.com/inmueble/101166982/,"
Piso en calle Barcelona, Agra del Orzán - Ventorrillo, a Coruña
",275.000€,Garaje incluido,4 hab.,130 m²
https://www.idealista.com/inmueble/99499069/,"
Piso en cordoneria, Ciudad Vieja - Centro, a Coruña
",380.000€,,4 hab.,125 m²
https://www.idealista.com/inmueble/96522951/,"
Piso en Juan Flórez-San Pablo, a Coruña
",245.000€,,4 hab.,122 m²
https://www.idealista.com/inmueble/102776272/,"
Piso en Os Mallos, a Coruña
",200.000€,,1 hab.,49 m²
https://www.idealista.com/inmueble/105390892/,"
Ático en calle José García Vázquez, 4, Monte Alto - Zalaeta - Atocha, a Coruña
",315.000€,Garaje incluido,2 hab.,80 m²
https://www.idealista.com/inmueble/102805646/,"
Piso en Juan Florez, Juan Flórez-San Pablo, a Coruña
",500.000€,,3 hab.,160 m²
https://www.idealista.com/inmueble/105636183/,"
Piso en paseo Marítimo, Monte Alto - Zalaeta - Atocha, a Coruña
",365.000€,,4 hab.,100 m²
https://www.idealista.com/inmueble/102477442/,"
Piso en avenida Finisterre, Juan Flórez-San Pablo, a Coruña
",50.600€,,1 hab.,113 m²
https://www.idealista.com/inmueble/102965204/,"
Chalet adosado en o' Carón, Elviña - a Zapateira, a Coruña
",264.200€,,2 hab.,231 m²
https://www.idealista.com/inmueble/105849214/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",219.000€,,2 hab.,60 m²
https://www.idealista.com/inmueble/105556326/,"
Piso en carretera Circunvalación, 8, Monte Alto - Zalaeta - Atocha, a Coruña
",210.000€,,3 hab.,102 m²
https://www.idealista.com/inmueble/105278860/,"
Casa o chalet independiente en Mesoiro, a Coruña
",800.000€,Garaje incluido,4 hab.,419 m²
https://www.idealista.com/inmueble/106335068/,"
Piso en calle San Rosendo, 31, Os Mallos, a Coruña
",170.000€,,1 hab.,37 m²
https://www.idealista.com/inmueble/106334263/,"
Piso en calle Noia, 10, Os Mallos, a Coruña
",195.000€,,2 hab.,43 m²
https://www.idealista.com/inmueble/105629451/,"
Estudio en calle Entrepeñas, Agra del Orzán - Ventorrillo, a Coruña
",100.000€,,64 m²,Planta 1ª exterior sin ascensor
https://www.idealista.com/inmueble/104080496/,"
Dúplex en ronda De Outeiro, Agra del Orzán - Ventorrillo, a Coruña
",290.000€,Garaje incluido,4 hab.,117 m²
https://www.idealista.com/inmueble/106278247/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",120.000€,,3 hab.,75 m²
https://www.idealista.com/inmueble/104222369/,"
Estudio en Ciudad Vieja - Centro, a Coruña
",165.000€,,50 m²,Bajo exterior sin ascensor
https://www.idealista.com/inmueble/104113029/,"
Piso en calle Riego de Agua, 38, Ciudad Vieja - Centro, a Coruña
",495.000€,,3 hab.,94 m²
https://www.idealista.com/inmueble/106312094/,"
Piso en calle Bergondo, 8, Los Castros - Castrillón, a Coruña
",150.000€,,2 hab.,81 m²
https://www.idealista.com/inmueble/102843359/,"
Estudio en avenida Navarra, Monte Alto - Zalaeta - Atocha, a Coruña
",153.000€,,93 m²,Planta 1ª 
https://www.idealista.com/inmueble/105504644/,"
Piso en avenida Finisterre, Juan Flórez-San Pablo, a Coruña
",50.600€,,1 hab.,113 m²
https://www.idealista.com/inmueble/101467828/,"
Piso en calle Benito Blanco Rajoy, 6, Cuatro Caminos - Plaza de la Cubela, a Coruña
",213.965€,,3 hab.,74 m²
https://www.idealista.com/inmueble/106185979/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",265.000€,Garaje incluido,4 hab.,127 m²
https://www.idealista.com/inmueble/39502853/,"
Piso en calle Juana de Vega, 13, Ensanche, a Coruña
",600.000€,,12 hab.,252 m²
https://www.idealista.com/inmueble/104232230/,"
Piso en calle Carmen, 15, Monte Alto - Zalaeta - Atocha, a Coruña
",168.000€,,2 hab.,75 m²
https://www.idealista.com/inmueble/365061/,"
Ático en calle Entrepeñas, 17, Agra del Orzán - Ventorrillo, a Coruña
",142.000€,,1 hab.,70 m²
https://www.idealista.com/inmueble/101478793/,"
Piso en ronda de Outeiro, 230 b, Agra del Orzán - Ventorrillo, a Coruña
",250.000€,Garaje incluido,4 hab.,120 m²
https://www.idealista.com/inmueble/106335823/,"
Piso en calle Juan Castro Mosquera, 12, Falperra-Santa Lucía, a Coruña
",190.000€,,1 hab.,38 m²
https://www.idealista.com/inmueble/100884949/,"
Piso en Sagrada Familia, a Coruña
",125.000€,,3 hab.,75 m²
https://www.idealista.com/inmueble/105517175/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",170.000€,,2 hab.,105 m²
https://www.idealista.com/inmueble/105426230/,"
Piso en Riazor - Los Rosales, a Coruña
",310.000€,Garaje incluido,4 hab.,110 m²
https://www.idealista.com/inmueble/102879947/,"
Piso en Agra del Orzán - Ventorrillo, a Coruña
",219.000€,,4 hab.,115 m²
https://www.idealista.com/inmueble/105201114/,"
Piso en calle Sinforiano López, 1, Falperra-Santa Lucía, a Coruña
",269.999€,,4 hab.,140 m²
https://www.idealista.com/inmueble/104998913/,"
Piso en calle Campo da Estrada, 9, Ciudad Vieja - Centro, a Coruña
",375.000€,Garaje incluido,4 hab.,102 m²
https://www.idealista.com/inmueble/98981058/,"
Piso en calle Cantábrico, 22, Monte Alto - Zalaeta - Atocha, a Coruña
",179.000€,,2 hab.,75 m²
https://www.idealista.com/inmueble/98508636/,"
Piso en ronda de Outeiro, 93, Cuatro Caminos - Plaza de la Cubela, a Coruña
",455.000€,Garaje incluido,4 hab.,140 m²
https://www.idealista.com/inmueble/105482227/,"
Piso en calle Santa Lucia, 7, Cuatro Caminos - Plaza de la Cubela, a Coruña
",160.000€,,1 hab.,60 m²
https://www.idealista.com/inmueble/105404346/,"
Piso en calle la Torre, Monte Alto - Zalaeta - Atocha, a Coruña
",350.000€,,3 hab.,110 m²
https://www.idealista.com/inmueble/100196642/,"
Piso en plaza Comercio, 8, Agra del Orzán - Ventorrillo, a Coruña
",210.000€,,3 hab.,65 m²
https://www.idealista.com/inmueble/103214361/,"
Piso en calle Barcelona, 38, Agra del Orzán - Ventorrillo, a Coruña
",209.000€,,3 hab.,108 m²
https://www.idealista.com/inmueble/106279093/,"
Piso en calle Wenceslao Fernández Flórez, s/n, Falperra-Santa Lucía, a Coruña
",410.000€,,6 hab.,160 m²
https://www.idealista.com/inmueble/105853969/,"
Piso en Riazor - Los Rosales, a Coruña
",285.000€,Garaje incluido,3 hab.,120 m²
https://www.idealista.com/inmueble/104377994/,"
Piso en calle Santa Lucia, 9, Cuatro Caminos - Plaza de la Cubela, a Coruña
",160.000€,,1 hab.,55 m²
https://www.idealista.com/inmueble/102257677/,"
Dúplex en calle Pedro Galán Calvete, 3, Monte Alto - Zalaeta - Atocha, a Coruña
",650.000€,Garaje incluido,5 hab.,280 m²
https://www.idealista.com/inmueble/104553765/,"
Piso en Cuatro Caminos - Plaza de la Cubela, a Coruña
",500.000€,Garaje incluido,5 hab.,180 m²
https://www.idealista.com/inmueble/103897120/,"
Piso en Monte Alto - Zalaeta - Atocha, a Coruña
",487.000€,Garaje incluido,5 hab.,140 m²
https://www.idealista.com/inmueble/102567265/,"
Piso en Ciudad Vieja - Centro, a Coruña
",480.000€,,4 hab.,159 m²
https://www.idealista.com/inmueble/105347757/,"
Piso en calle Nicaragua, 16, Juan Flórez-San Pablo, a Coruña
",750.000€,,5 hab.,223 m²
https://www.idealista.com/inmueble/105540746/,"
Piso en avenida Ferrocarril, 15, Someso - Matogrande, a Coruña
",139.000€,,2 hab.,69 m²
https://www.idealista.com/inmueble/103665897/,"
Casa o chalet independiente en Agra del Orzán - Ventorrillo, a Coruña
",120.000€,,2 hab.,44 m²
https://www.idealista.com/inmueble/103273754/,"
Piso en Cuatro Caminos - Plaza de la Cubela, a Coruña
",350.000€,Garaje incluido,3 hab.,135 m²
https://www.idealista.com/inmueble/105253188/,"
Casa o chalet independiente en Xubias de Abaixo, 8, Eirís, a Coruña
",380.000€,,4 hab.,104 m²
https://www.idealista.com/inmueble/102184668/,"
Piso en calle Pascual Veiga, 54, Agra del Orzán - Ventorrillo, a Coruña
",99.000€,,2 hab.,74 m²
https://www.idealista.com/inmueble/106335452/,"
Piso en calle Nosa Señora de Fátima, Sagrada Familia, a Coruña
",205.000€,,1 hab.,41 m²
https://www.idealista.com/inmueble/96320494/,"
Dúplex en ronda de Monte Alto, 68, Monte Alto - Zalaeta - Atocha, a Coruña
",420.000€,Garaje opc. 80 €,4 hab.,240 m²
https://www.idealista.com/inmueble/106385595/,"
Piso en Sagrada Familia, a Coruña
",259.000€,,3 hab.,88 m²
https://www.idealista.com/inmueble/92504991/,"
Piso en Sagrada Familia, a Coruña
",95.000€,,1 hab.,53 m²
https://www.idealista.com/inmueble/105338011/,"
Piso en Someso - Matogrande, a Coruña
",270.000€,Garaje incluido,2 hab.,67 m²
https://www.idealista.com/inmueble/100303770/,"
Piso en Ciudad Vieja - Centro, a Coruña
",236.000€,,2 hab.,85 m²
https://www.idealista.com/inmueble/102683900/,"
Piso en plaza de Lugo, Ensanche, a Coruña
",645.000€,,4 hab.,218 m²
https://www.idealista.com/inmueble/104866762/,"
Piso en calle Manuel Azaña, Riazor - Los Rosales, a Coruña
",310.000€,Garaje incluido,3 hab.,90 m²
https://www.idealista.com/inmueble/102019198/,"
Piso en Entrepeñas, Agra del Orzán - Ventorrillo, a Coruña
",175.000€,,2 hab.,70 m²
https://www.idealista.com/inmueble/105138542/,"
Piso en avenida Ejército, Los Castros - Castrillón, a Coruña
",349.000€,,3 hab.,150 m²
https://www.idealista.com/inmueble/106262308/,"
Piso en plaza Escultor Mon Vasco, 8, Someso - Matogrande, a Coruña
",198.000€,,3 hab.,89 m²
https://www.idealista.com/inmueble/103661558/,"
Piso en ronda de Outeiro, Os Mallos, a Coruña
",136.000€,,3 hab.,80 m²
https://www.idealista.com/inmueble/105463056/,"
Piso en Falperra-Santa Lucía, a Coruña
",175.000€,,2 hab.,60 m²
https://www.idealista.com/inmueble/101106858/,"
Piso en Juan Florez, Ensanche, a Coruña
",545.000€,,4 hab.,200 m²
https://www.idealista.com/inmueble/101065963/,"
Ático en plaza de Pontevedra, Ensanche, a Coruña
",475.000€,,4 hab.,112 m²
https://www.idealista.com/inmueble/106336766/,"
Piso en avenida del Ejercito, 25, Los Castros - Castrillón, a Coruña
",270.000€,,3 hab.,85 m²
https://www.idealista.com/inmueble/106169293/,"
Piso en calle Miramar Castrillon, Los Castros - Castrillón, a Coruña
",136.000€,,4 hab.,90 m²
https://www.idealista.com/inmueble/36334031/,"
Piso en calle Nicaragua, 17, Juan Flórez-San Pablo, a Coruña
",300.000€,,3 hab.,80 m²
https://www.idealista.com/inmueble/102822306/,"
Estudio en Paseo de los Puentes-Santa Margarita, a Coruña
",202.500€,,140 m²,Planta 2ª sin ascensor
https://www.idealista.com/inmueble/101162060/,"
Piso en calle Marqués de Figueroa, 5, Os Mallos, a Coruña
",142.000€,,2 hab.,59 m²
